id,booth_hours,booth_open,description,downloadable_content,email_one,email_one_title,email_two,email_two_title,footer_links,footer_title,images,logo_image,main_title,main_video_session,one_on_one_link
a396f9ba-29fa-40d5-b339-f78cd9483605,,false,"BlueHalo is purpose-built to provide industry-leading capabilities in the domains of Space Superiority and Directed Energy, Air and Missile Defense and C4ISR, and Cyber and Intelligence.  BlueHalo focuses on inspired engineering to develop, transition, and field next-generation capabilities to solve the most complex challenges of our customer’s critical missions and reestablish our national security posture in the near-peer contested arena.  www.bluehalo.com","[{""title"":""C&I Overview"",""link"":""https://www.bluehalo.com""},{""title"":""BlueHalo Overview"",""link"":""https://www.bluehalo.com""},{""title"":""Our careers, culture and company video"",""link"":""www.bluehalo.com/careers""},{""title"":""Our BlueHalo Cyber & Intelligence LinkedIn Page"",""link"":""https://www.linkedin.com/company/bluehalo-cyber-intelligence""}]",careers@bluehalo.com ,,,,"[{""title"":""Radio Frequency Engineer"",""link"":""https://usg02.safelinks.protection.office365.us/?url=https%3A%2F%2Fjobs.lever.co%2Fbluehalo%2F0c8e75e4-d6f7-49e5-8009-60408713afff&data=04%7C01%7C%7C8b29536501604b9751ca08d994ca203d%7C10c0370427c34ea18c2b2d9417d7ae50%7C0%7C0%7C637704418105507076%7CUnknown%7CTWFpbGZsb3d8eyJWIjoiMC4wLjAwMDAiLCJQIjoiV2luMzIiLCJBTiI6Ik1haWwiLCJXVCI6Mn0%3D%7C1000&sdata=eH1WMOgmPDnYL8R1uHKuEEUaRgFclponHpjE2ryolJk%3D&reserved=0""},{""link"":""https://usg02.safelinks.protection.office365.us/?url=https%3A%2F%2Fjobs.lever.co%2Fbluehalo%2F3725043c-c18b-4ca4-a745-198e08b8a6ba&data=04%7C01%7C%7Cc1b93f9768e241e6db0b08d994ca26b5%7C10c0370427c34ea18c2b2d9417d7ae50%7C0%7C0%7C637704418207888143%7CUnknown%7CTWFpbGZsb3d8eyJWIjoiMC4wLjAwMDAiLCJQIjoiV2luMzIiLCJBTiI6Ik1haWwiLCJXVCI6Mn0%3D%7C1000&sdata=H4fySFlXO0M2qgVXscHpmb141l2KUkSlQytX7RtQTAw%3D&reserved=0"",""title"":""Full Stack Developer""},{""link"":""https://usg02.safelinks.protection.office365.us/?url=https%3A%2F%2Fjobs.lever.co%2Fbluehalo%2F6a29c90e-0f53-4851-979b-8d982efe3556&data=04%7C01%7C%7C00ea06d59b4944e3baf308d994ca35d9%7C10c0370427c34ea18c2b2d9417d7ae50%7C0%7C0%7C637704418465889576%7CUnknown%7CTWFpbGZsb3d8eyJWIjoiMC4wLjAwMDAiLCJQIjoiV2luMzIiLCJBTiI6Ik1haWwiLCJXVCI6Mn0%3D%7C1000&sdata=iO8NfEtDdp1BP3FmxqC4c5gy3vtCmp4YCdS0Xq3yoas%3D&reserved=0"",""title"":""Test Engineer""},{""link"":""https://usg02.safelinks.protection.office365.us/?url=https%3A%2F%2Fjobs.lever.co%2Fbluehalo%2Fa6dc3858-9e5c-4878-837c-bbfb3485c973&data=04%7C01%7C%7Cda05349bddfc4e2ae37b08d993cd4d65%7C10c0370427c34ea18c2b2d9417d7ae50%7C0%7C0%7C637703332248301833%7CUnknown%7CTWFpbGZsb3d8eyJWIjoiMC4wLjAwMDAiLCJQIjoiV2luMzIiLCJBTiI6Ik1haWwiLCJXVCI6Mn0%3D%7C1000&sdata=apoYMq%2BGjMH7LSOQo3IKlbBbO53l5XnvfBQbc2T07WI%3D&reserved=0"",""title"":""Reverse Engineer""},{""link"":""https://usg02.safelinks.protection.office365.us/?url=https%3A%2F%2Fjobs.lever.co%2Fbluehalo%2F918647e4-de87-4a11-bdab-2186c8f0f68d&data=04%7C01%7C%7Cda05349bddfc4e2ae37b08d993cd4d65%7C10c0370427c34ea18c2b2d9417d7ae50%7C0%7C0%7C637703332248301833%7CUnknown%7CTWFpbGZsb3d8eyJWIjoiMC4wLjAwMDAiLCJQIjoiV2luMzIiLCJBTiI6Ik1haWwiLCJXVCI6Mn0%3D%7C1000&sdata=linvqiak6L4z%2F8aj7uH%2F7OXtvSKFFIUtNSg7pnKc%2FcU%3D&reserved=0"",""title"":""Data Scientist""},{""link"":""https://usg02.safelinks.protection.office365.us/?url=https%3A%2F%2Fjobs.lever.co%2Fbluehalo%2F652caea0-8430-46d0-97ab-bf2a88c1d2c9&data=04%7C01%7C%7Cda05349bddfc4e2ae37b08d993cd4d65%7C10c0370427c34ea18c2b2d9417d7ae50%7C0%7C0%7C637703332248301833%7CUnknown%7CTWFpbGZsb3d8eyJWIjoiMC4wLjAwMDAiLCJQIjoiV2luMzIiLCJBTiI6Ik1haWwiLCJXVCI6Mn0%3D%7C1000&sdata=adne%2F5OKj%2FhIkyJjCCL1XJCqn92A0xjAq1uwG7nCVsI%3D&reserved=0"",""title"":""Network Security Engineer""}]",Job Postings,"[""https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/BlueHalo/bluehalo-carousel-1.jpg"",""https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/BlueHalo/bluehalo-carousel-2.jpg"",""https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/BlueHalo/bluehalo-carousel-3.jpg"",""https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/BlueHalo/bluehalo-carousel-4.jpg"",""https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/BlueHalo/bluehalo-carousel-5.jpg""]",https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/BlueHalo/bluehalo-logo.png,BlueHalo,https://us06web.zoom.us/j/87436102814?pwd=Z3VPTFcrdDhCbHhNKzVaa29WcUdKUT09 ,
ce28a1f0-1286-43e7-b05d-47ef0fe2a6c1,This sponsor's open Zoom session is open from 10am-12pm on Saturday (ET).,false,"The Bank of America Global Technology team delivers technology services that form the backbone of the company's retail, commercial and institutional businesses, as well as its key support functions around the world. Technology is at the heart of everything we do. The team benefits from significant annual investment from the bank to develop and deploy leading-edge technology in areas such as mobile and online banking, payments processing, technology infrastructure, cyber security, risk and capital management, and enterprise data management. Our mainframe environment is the third largest in the world.","[{""title"":""Where do you want to work?"",""link"":""https://vimeo.com/589079616""},{""link"":""https://players.brightcove.net/1625296048001/HkxOSdxRDM_default/index.html?videoId=6088801928001"",""title"":""Women in Tech at Bank of America""}]",gistalent@bofa.com ,,,,"[{""title"":""Internships"",""link"":""https://campus.bankofamerica.com/opportunities.html""},{""link"":""http://careers.bankofamerica.com"",""title"":""Careers site""}]",Job Postings,"[""https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/BofA/bofa-carousel-1.jpg"",""https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/BofA/bofa-carousel-2.jpg"",""https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/BofA/bofa-carousel-3.jpg"",""https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/BofA/bofa-carousel-4.JPG"",""https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/BofA/bofa-carousel-5.jpg""]",https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/BofA/BofA_cmyk_inline+logo.jpg,Bank of America,https://us06web.zoom.us/j/83832965638?pwd=TVgwWDNyYXRrSjlKa2FUcFR6Z0Q0UT09 ,
ecf1837b-8b95-4623-a292-10be030c1355,,false,"Bloomberg is a global information and technology company. We use our dynamic network of data, ideas and analysis to solve difficult problems. Our customers around the world rely on us to deliver accurate, real-time business and market information that helps them make important financial decisions. Our company's groundbreaking success reaches far beyond the finance and technology industries: we invest nearly all of our profits to help solve humanitarian issues globally and in our own communities. Our founder, Mike Bloomberg, is one of the world's top philanthropists, and through Bloomberg Philanthropies, we are committed to support worthy causes where the greatest good can be achieved. By harnessing the power of data, news and analytics, we help organize, understand and bring clarity to a complex world. It's our purpose. Come find yours. ","[{""link"":""https://www.youtube.com/watch?v=CnWG8TuPCSg"",""title"":""Meet Some of the Women of Bloomberg Engineering""},{""link"":""https://www.techatbloomberg.com/"",""title"":""Tech at Bloomberg""}]",fsdrecruiting@bloomberg.com ,,,,"[{""title"":""Bloomberg Interest Form"",""link"":""https://tinyurl.com/ye97etmb""},{""link"":""https://careers.bloomberg.com/job/detail/92290?qe=2022+Software+Engineer"",""title"":""2022 Software Engineer""}]",Job Postings,[],https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/Bloomberg/bloomberg-logo-black.png,Bloomberg,,
6cf34c2d-039e-4faa-a926-a02987950444,"This sponsor's open Zoom session is open from 8:30pm-10pm on Friday, 10am-12pm on Saturday, and 4pm-6pm on Saturday (ET).",false,"We work at the intersection of academia and industry to propel women and  underrepresented communities into computing degrees and tech careers. Through  curriculum innovation, career access, and community building, our goal is to achieve  gender equality in tech. ",[],dwhite@cornell.edu ,,,,[],Job Postings,[],https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/BreakThrough/BTT_logos_SVG_file.png,Break Through Tech DC,https://us06web.zoom.us/j/89139213778?pwd=eTFPdHNSWlpsRkRWNGhPMndZOHYxdz09 ,
194bf474-6bcc-4035-8f86-ecb3209400bd,"This sponsor's open Zoom session is open from 8:30pm-10pm on Friday, 10am-12pm on Saturday, and 3pm-5pm on Saturday (ET).",false,"CACI provides expertise and technology to defense, intelligence, and civilian customers in support of national security missions. We are a people-first company, with a knack for innovation, specializing in C4ISR, Cyber & Space, Engineering, IT, Digital, and Mission Solutions.   We employ diverse talent to create an environment that fosters continuous learning. At CACI, you’ll build a long-term career that allows you to contribute to critical missions in support of our nation and warfighters. You’ll cultivate impactful relationships and develop in-demand skills while having the autonomy to design your unique career path. We’re hiring Software/Systems, IT/Infrastructure, Cyber Security talent and more! ","[{""link"":""https://careers.caci.com/global/en/life-at-caci"",""title"":""Life at CACI""},{""link"":""https://careers.caci.com/global/en/early-career-internships"",""title"":""Early Career and Internships at CACI""}]",,,,,"[{""title"":""Engineering Opportunities"",""link"":""https://careers.caci.com/global/en/c/engineering-jobs""},{""link"":""https://careers.caci.com/global/en/c/it-jobs"",""title"":""IT Opportunities""},{""link"":""https://careers.caci.com/global/en/c/security-jobs"",""title"":""Cyber/Security Opportunities""},{""link"":""https://careers.caci.com/global/en/c/intelligence-jobs"",""title"":""Intelligence Opportunities""},{""link"":""https://careers.caci.com/global/en/c/project-program-management-jobs"",""title"":""Project & Program Management Opportunities""},{""link"":""https://careers.caci.com/global/en/search-results"",""title"":""All Opportunities""}]",Job Postings,"[""https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/CACI/caci-carousel-1.png"", ""https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/CACI/caci-carousel-2.png"",""https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/CACI/caci-carousel-3.jpg"",""https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/CACI/caci-carousel-4.jpg"",""https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/CACI/caci-carousel-5.jpg"",""https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/CACI/caci-carousel-6.jpg""]",https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/CACI/CACI_WhiteBackground_Logo_PhenomPeople.jpg,CACI International,https://us06web.zoom.us/j/81824566302?pwd=dGFTVzQ0R0N6eWRoSmRBR1ltbkVMUT09 ,
522d43f7-8711-46d1-bb81-04b459d63361,,false,"Equinix MetalTM is an automated, interconnected, low-latency bare metal-as-a-service that is available in global locations across Platform Equinix®. We enable digital businesses to more quickly be at the center of the customers, suppliers, and partners with whom they want to connect. As part of Equinix, our mission is to protect, connect, and power the digital world with physical infrastructure that moves at software speed. ","[{""link"":""https://careers.equinix.com/metal-careers-page?utm_source=outlookemailsig&utm_medium=outlookemailsig&utm_campaign=outlookemailsig"",""title"":""Equinix Metal Career opportunities""},{""link"":""https://careers.equinix.com/homepage?utm_source=homepageemailsig&utm_medium=outlook&utm_campaign=homepage"",""title"":""Equinix Career""}]",acalabro@equinix.com ,,,,"[{""title"":""Software Engineer"",""link"":""https://careers.equinix.com/jobs/software-engineer-equinix-metal-sunnyvale-california-united-states-ashburn-virginia-atlanta-georgia-buffalo-new-york-chicago-illinois-frisco-texas-indianapolis-indiana-nashville-new-jersey-lo""},{""title"":""Growth Marketing Engineer"",""link"":""https://careers.equinix.com/jobs/growth-marketing-engineer-equinix-metal-redwood-city-california-united-states-ashburn-virginia-chicago-illinois-frisco-texas-new-york-seattle-washington-tampa-florida""},{""link"":""https://careers.equinix.com/jobs/ux-designer-equinix-metal-redwood-city-california-united-states"",""title"":""UX Designer""},{""link"":""https://careers.equinix.com/students-recent-grads"",""title"":""Internship Opportunities""}]",Job Postings,"[""https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/Equinix/equinix-download-1.png"",""https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/Equinix/equinix-download-2.png"",""https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/Equinix/equinix-download-3.png"",""https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/Equinix/equinix-carousel-1.png"",""https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/Equinix/equinix-carousel-2.png"",""https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/Equinix/equinix-carousel-3.png"",""https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/Equinix/equinix-carousel-4.png"",""https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/Equinix/equinix-carousel-5.png"",""https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/Equinix/equinix-carousel-6.png""]",https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/Equinix/equinix-logo.png,Equinix,https://us06web.zoom.us/j/88017849972?pwd=bWtXNHA1SHVlbFdPam8vbGhBTHVjZz09 ,
d41f9d01-15a8-450c-9d72-d2f79c4cd169,,false,"Fiserv is a global leader in payments and fintech, serving thousands of financial institutions and millions of people and businesses in a world that never powers down.  We have been named among FORTUNE magazine’s “Worlds Most Admired Companies” for eight consecutive years. We are always looking for our next generation of leaders – you – to join us, ignite innovation, and help deliver superior solutions to our clients that positively impact the way they live and work – @ the speed of life.  At Fiserv you will find an environment where leadership, innovation and collaboration are valued. ","[{""title"":""Intern Flyer"",""link"":""https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/Fiserv/fiserv-download-1.pdf""},{""title"":""Analyst Flyer"",""link"":""https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/Fiserv/fiserv-download-2.pdf""},{""link"":""https://www.fiserv.com/en/about-fiserv/corporate-social-responsibility.html"",""title"":""Social Responsibility at Fiserv | Fiserv""},{""link"":""https://www.fiserv.com/"",""title"":""Financial Services Technology, Mobile Banking, Payments | Fiserv ""}]",mavion.fleming@Fiserv.com ,Recruiter,Elizabeth.Chase@fiserv.com ,Recruiter,"[{""title"":""2022 Technology Analyst Program - Infrastructure, Data Science, IT Project Management (NYC/NJ)"",""link"":""https://fiserv.wd5.myworkdayjobs.com/EXT/job/Remote-New-Jersey/Technology-Analyst-Program---Infrastructure--Data-Science--IT-Project-Management---NYC-NJ_R-10243261""},{""title"":""2022 Technology Analyst Program - Application Development (NYC/NJ)"",""link"":""https://fiserv.wd5.myworkdayjobs.com/EXT/job/Remote-New-Jersey/Technology-Analyst-Program---Application-Development---NYC-NJ_R-10243262""},{""link"":""https://fiserv.wd5.myworkdayjobs.com/EXT/job/Remote-New-Jersey/XMLNAME-2022-NYC-NJ-Summer-Intern---Technology-Majors--NYC-NJ-_R-10243258"",""title"":""2022 Summer Intern - Technology Majors (NYC/NJ)""}]",Job Postings,"[""https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/Fiserv/fiserv-carousel-1.png""]",https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/Fiserv/fiserv-logo.png,Fiserv,https://us06web.zoom.us/j/87448287187?pwd=S2hDM214OFNMT3BJRXNhWm8vZFhEZz09 ,
111289c8-03e0-4b81-8e94-551cb6f415da,,false,"The Iribe Initiative for Inclusion and Diversity in Computing aims to create a vibrant, inclusive community of students, educators, and researchers coming together to increase the involvement—and success—of underrepresented populations interested in computing. ","[{""title"":""DEI in Computing at the University of Maryland"",""link"":""https://docs.google.com/presentation/d/e/2PACX-1vRUFuZMHFOXJlWJm3MJLPkJJxgHeLSuqEuWk4TVZ8yRbWfOHq7VvkMFDmU4ZHb0Fltt9PiBEWhkfqfe/pub?start=false&loop=false&delayms=3000""},{""title"":""Stay in Touch with Us"",""link"":""https://go.umd.edu/StayInTouch""}]",katea@umd.edu ,Recruiter,i4c@umd.edu ,General,"[{""title"":""Application"",""link"":""https://go.umd.edu/SprSumm22_Staff_App""}]",Job Postings,"[""https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/I4C/i4c-carousel-1.jpg"",""https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/I4C/i4c-carousel-2.jpg"",""https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/I4C/i4c-carousel-3.jpg"",""https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/I4C/i4c-carousel-4.jpg"",""https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/I4C/i4c-carousel-5.jpg""]",https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/I4C/i4c-logo.png,I4C,,
e8036f63-fa7c-4621-a7ab-00030a4decf4,,false,"Jane Street is a quantitative trading firm with offices worldwide. We hire smart, humble people who love to solve problems, build systems, and test theories. You’ll learn something new every day in our office—whether it’s connecting with a colleague to share perspectives, or participating in a talk, class, or game night. Our success is driven by our people and we never stop improving. ","[{""title"":""Jane Street’s Info Booth"",""link"":""https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/Jane+Street/janestreet-download-1.pdf""},{""title"":""Jane Street Brochure"",""link"":""https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/Jane+Street/janestreet-download-2.pdf""},{""link"":""https://www.janestreet.com/join-jane-street/get-to-know-us/"",""title"":""Jane Street: Get to Know Us""},{""link"":""https://blog.janestreet.com/"",""title"":""Jane Street Tech Blog""}]",connect@janestreet.com ,,,,"[{""title"":""Software Engineering Summer Internship 2022"",""link"":""https://www.janestreet.com/join-jane-street/position/5416966002/""},{""title"":""Quantitative Trading Summer Internship 2022"",""link"":""https://www.janestreet.com/join-jane-street/position/5409941002/""},{""title"":""Sales Team Analyst Summer Internship 2022"",""link"":""https://www.janestreet.com/join-jane-street/position/5454471002/""},{""title"":""Software Engineer"",""link"":""https://www.janestreet.com/join-jane-street/position/5311286002/""},{""title"":""Quantitative Trader"",""link"":""https://www.janestreet.com/join-jane-street/position/5401239002/""},{""title"":""Rotational Development Program"",""link"":""https://www.janestreet.com/join-jane-street/position/5300781002/""}]",Job Postings,[],https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/Jane+Street/janestreet-logo-1.jpg,Jane Street,,
a59224a2-7433-48c0-91d0-cc53c14adf31,,false,"The Johns Hopkins University Applied Physics Laboratory is a Department of Defense-sponsored university affiliated research center (UARC) that develops solutions to critical national challenges through the innovative application of science and technology. Our scientists, engineers, and analysts serve as trusted advisors to the government, developing capabilities and ensuring the reliability of complex technology programs that strengthen the security of our nation and advance the frontiers of science and space exploration. As a UARC, we are prohibited from competing with industry in core work areas; we develop complex systems, technologies, and prototypes that are transitioned to industry for production. ","[{""title"":""APL Culture Video"",""link"":""https://www.youtube.com/watch?v=s-ZTUpeb0A4&feature=youtu.be""},{""title"":""APL Early Career Video"",""link"":""https://www.youtube.com/watch?v=2YlP8wQssc4""}]",Sara.Carbone@jhuapl.edu ,,,,"[{""title"":""Internships"",""link"":""https://jhuapl.taleo.net/careersection/4/jobdetail.ftl?job=27203&lang=en""},{""title"":""Computer Science, Software Engineering, Cybersecurity, AI, Machine Learning"",""link"":""https://jhuapl.taleo.net/careersection/4/jobdetail.ftl?job=27240&lang=en""},{""title"":""Systems Engineering, Applied/Engineering Physics, Optics & Engineering Science, Statistics and Applied Math"",""link"":""https://jhuapl.taleo.net/careersection/4/jobdetail.ftl?job=27241&lang=en""},{""title"":""Electrical Engineering & Computer Engineering"",""link"":""https://jhuapl.taleo.net/careersection/4/jobdetail.ftl?job=27242&lang=en""},{""title"":""Recently Awarded PhDs or Postdocs"",""link"":""https://jhuapl.taleo.net/careersection/4/jobdetail.ftl?job=27243&lang=en""}]",Job Postings,[],https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/JHU_APL/apl_logo_black.png,JHU APL,https://us06web.zoom.us/j/89291631242?pwd=UW1yajVDOHZlR0N2ekpEQlA2dHBjdz09 ,
6cb591c5-15f9-44b1-9dc8-763bddc2edb9,,false,"When you join JPMorgan Chase & Co., you're not just working at a global financial institution; you're an important part of one of the world's biggest technology companies. Across our global technology centers, our team of more than 50,000 technologists design, build, deploy and run everything from enterprise technology initiatives to big data and mobile solutions, as well as innovations in electronic payments, cybersecurity, machine learning and cloud development. Our $12 billion annual investment in technology enables us to hire people to create innovative solutions that will not only transform the financial services industry, but also change the world. ","[{""title"":""Presentation"",""link"":""https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/JPMorganChase/jpmorgan-download-1.pptx""},{""title"":""Talent Network Form"",""link"":""https://tinyurl.com/yjmxwzfw""},{""title"":""JPMC Global Overview"",""link"":""https://www.youtube.com/watch?v=VF74MZ0yELA""}]",lisa.earley@chase.com ,Recruiter,sep.campus.recruiting@jpmchase.com ,General,"[{""title"":""Software Engineer Program – Summer Internship"",""link"":""https://careers.jpmorgan.com/us/en/students/programs/software-engineer-summer""},{""link"":""https://careers.jpmorgan.com/us/en/students/programs/software-engineer-fulltime"",""title"":""Software Engineer Program – Full Time""},{""link"":""https://careers.jpmorgan.com/us/en/students/programs/tech-connect"",""title"":""Tech Connect – Full Time""}]",Job Postings,"[""https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/JPMorganChase/jpmorgan-logo-1.jpg"",""https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/JPMorganChase/jpmorgan-carousel-1.jpg"",""https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/JPMorganChase/jpmorgan-carousel-2.jpg"",""https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/JPMorganChase/jpmorgan-carousel-3.jpg"",""https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/JPMorganChase/jpmorgan-carousel-4.jpg"",""https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/JPMorganChase/jpmorgan-carousel-5.jpg"",""https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/JPMorganChase/jpmorgan-carousel-6.jpg""]",https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/JPMorganChase/Logo2008_JPMC_A_Black.jpg,JP Morgan Chase,https://zoom.us/j/92928197069?pwd=ZXdudmh4d25sdDlaZHFIUEZtQXlUQT09 ,
