id,booth_hours,booth_open,description,downloadable_content,email_one,email_one_title,email_two,email_two_title,footer_links,footer_title,images,logo_image,main_title,main_video_session,one_on_one_link
4a297e08-06e6-4c8d-bdf9-daad53fb4bc7,,false,"The Laboratory for Telecommunication Sciences is a premier government research laboratory located on the campus of the University of Maryland in College Park.  LTS cultivates a collaborative environment and partners with academia, industry, and government to conduct advanced networking and computing research.  LTS focuses on unique and innovative solutions to some of the world’s most challenging problems.   The National Security Agency/Central Security Service (NSA/CSS) leads the U.S. Government in cryptology that encompasses both signals intelligence (SIGINT) and information assurance (now referred to as cybersecurity) products and services, and enables computer network operations (CNO) in order to gain a decision advantage for the Nation and our allies under all circumstances. NSA is the world leader in cryptology - the art and science of making and breaking codes. ","[{""title"":""Website"",""link"":""https://www.nsa.gov/""},{""title"":""More about NSA"",""link"":""https://www.youtube.com/channel/UCXfnaN5jl0RPR1dirFTOZ3A""},{""title"":""College Programs at NSA"",""link"":""https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/LTS/lts-download-1.pdf""},{""title"":""Development Programs at NSA"",""link"":""https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/LTS/lts-download-3.pdf""},{""title"":""NSA Careers"",""link"":""https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/LTS/lts-download-2.pdf""}]",rmcosde@nsa.gov ,Recruiter,Outreach@ltsnet.net ,General,"[{""title"":""Student Programs"",""link"":""https://apply.intelligencecareers.gov/student-programs""},{""title"":""Full time Development Programs"",""link"":""https://www.intelligencecareers.gov/nsa/nsadevprograms.html""},{""title"":""Full Time Jobs"",""link"":""https://apply.intelligencecareers.gov/job-listings?agency=NSA""}]",Job Postings,"[""https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/LTS/lts-logo-blue.png""]",https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/LTS/lts-logo-blue.png,LTS,https://us06web.zoom.us/j/84385851586?pwd=MGRoUHlLT2VjbkxwcTlPQmZ0Y3NRdz09 ,
b7ae7983-c8fc-466c-aafe-a2ec98fb65d3,,false,"At M&T Tech, (division of M & T Bank) we’re a team of makers, doers and builders, working to create the most advanced technology solutions in banking. We’re not your stereotypical suit-and-tie-bankers, we’re an innovative team of leading tech experts, pushing boundaries and taking risks. From personal financial management to digital lending to payment processing and lots more, we’re leveraging modern development techniques to create new products and services that help our customers thrive. We’re building an agile team of the best and brightest, working to solve complex problems, creating solutions, writing code, and charting our path, all to make the lives of our customers, and the communities that we serve, better. ","[{""title"":""Career Kick start flyer"",""link"":""https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/MTBank/mtbank-download-1.pdf""},{""title"":""TDP Flyer"",""link"":""https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/MTBank/mtbank-download-2.pdf""},{""title"":""Intern Flyer"",""link"":""https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/MTBank/mtbank-download-3.pdf""},{""title"":""M&T Technology Recruiting Video"",""link"":""https://www.youtube.com/watch?v=B0tisbdARwI&feature=youtu.be""},{""title"":""Seneca One Tech Hub Unveiling Video"",""link"":""https://mandtbank-my.sharepoint.com/:v:/r/personal/asorge_mtb_com/Documents/Tech%20Hub%20at%20Seneca%20One%20-%20Full%20Video%20Story%20(1).mp4?csf=1&web=1&e=TjiFim""}]",etozser@mtb.com ,Recruiter,nextgentalentteam@mtb.com ,General,"[{""title"":""Technology Development Program (TDP)"",""link"":""https://www3.mtb.com/careers/training-programs/technology-development""},{""title"":""Technology Internship Program"",""link"":""https://www3.mtb.com/careers/training-programs/technology-internship-program""},{""title"":""Bank Wide Career Site"",""link"":""https://mtb.com/careers""}]",Job Postings,"[""https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/MTBank/mtbank-logo-picture.png"",""https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/MTBank/mtbank-carousel-1.jpg""]",https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/MTBank/mtb_white_1000x400.png,M&T Bank,https://us06web.zoom.us/j/87686629909?pwd=MVBadTdMTUVzc1lORWZJYmZqTC9rQT09 ,
9969b06c-151e-4773-8cdf-2c113a073bda,,false,"Matrix is a gamified platform for content creators, esport teams, and other digital brands. Brands are able to create quests, which fans complete to earn NFT prizes. However, this is only the first step. Matrix seeks to democratize entertainment, by rewarding fans with ownership in the brands that they participate in. Matrix recently raised $3.5M from investors such as Samsung, Warner Music Group, Galaxy, and others. They are hiring for a myriad of roles, including frontend developers, backend developers, and designers! If you are interested, please visit: https://www.notion.so/matrixesports/Work-Matrix-6778ea0bfd184837ae49e5affec5ec79 ","[{""title"":""Website"",""link"":""mtx.gg""}]",JZ@mtx.gg ,,,,"[{""title"":""Positions"",""link"":""https://www.notion.so/matrixesports/Work-Matrix-6778ea0bfd184837ae49e5affec5ec79""}]",Job Postings,[],https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/Matrix/matrix-logo-white.png,Matrix,https://us06web.zoom.us/j/81091692009?pwd=dm93MzVKclh1STJYM0crWEQ0MVdzdz09 ,
bda1d2d8-ee41-410f-aec6-0b463a43c578,,false,"We invent the tech the world loves. Before there were smartphones or smart cities, before autonomous cars or 360° virtual reality videos, there was our technology. Qualcomm inventions are the foundational technologies that others build upon—inventing new industries and applications that have global impact. From 5G to artificial intelligence, from IoT to automotive and extended reality applications, Qualcomm is inventing the technologies the world loves.  Invent with us. Empowering people. Transforming communities. Protecting the planet. Qualcomm invents the technologies that have the power to catalyze social change and the potential to impact society for the better.  Building your success. Qualcomm’s internship program has been strategically developed as a pipeline for the company’s full-time opportunities. This is your chance to join some of the world’s leading engineers. We support your success by creating support teams to help you thrive, pairing you with a mentor to help you navigate your new team, providing resources to help you solve complex problems. Welcome to the Qualcomm community! ","[{""title"":""Qualcomm Overview Video"",""link"":""https://www.qualcomm.com/videos/full-qualcomm-b-roll""},{""title"":""Qualcomm 5G Video"",""link"":""https://www.qualcomm.com/videos/qualcomm-5g-b-roll""}]",ksteele@qualcomm.com ,Recruiter,ewoodruf@qualcomm.com ,Recruiter,"[{""title"":""Summer 2022 Internship Postings"",""link"":""https://qualcommuniversityhiring.splashthat.com/""},{""title"":""Full Time Postings"",""link"":""https://qualcomm.wd5.myworkdayjobs.com/External?source=APPLICANT_SOURCE-6-105""}]",Job Postings,"[""https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/Qualcomm/qualcomm-carousel-1.jpg"",""https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/Qualcomm/qualcomm-carousel-2.jpg""]",https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/Qualcomm/qc_logo_dml_rgb_blu_pos.jpg,Qualcomm,https://us06web.zoom.us/j/87848350663?pwd=bmdJM0lKMm04azEvSGJNdTJldlkyZz09 ,
70a290f4-7bf8-42b6-a0e3-1d9993e7e8ad,,false,"The Qualtrics XM Platform is a system of action that helps businesses to attract customers who stay longer and buy more, to engage and empower employees to do the best work of their lives, to develop breakthrough products people love, and to build a brand people can’t imagine living without.   Joining Qualtrics means becoming part of a team bold enough to chase breakthrough experiences - like building a technology that will be a force for good. A team committed to diversity, equity, and inclusion because of a conviction that every voice holds value, with a vision for representation that matches the world around us and inclusion that far exceeds it. You could belong to a team whose values centeron transparency, being all in, having customer obsession, acting as one team, and operating with scrappiness.  ","[{""title"":""Internship Flyer"",""link"":""https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/Qualtrics/qualtrics-download-2.pdf""},{""title"":""Internship Testimonials"",""link"":""https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/Qualtrics/qualtrics-download-1.pdf""},{""title"":""Qualtrics Students Landing Page"",""link"":""https://www.qualtrics.com/careers/us/en/Students""},{""title"":""Qualtrics Life Blog"",""link"":""https://www.qualtrics.com/qualtrics-life/""}]",sbrewster@qualtrics.com ,Recruiter,recruiting@qualtrics.com ,General,"[{""title"":""Software Engineer New Grad, Reston, VA"",""link"":""https://www.qualtrics.com/careers/us/en/job/3559206/Software-Engineer-New-Grad-Reston-VA?&utm_source=event_partner&utm_medium=event_partner&utm_campaign=TB--QC--HotJobs--Technica""},{""title"":""Software Engineer New Grad, Seattle, WA"",""link"":""https://www.qualtrics.com/careers/us/en/job/260179/Software-Engineer-New-Grad-Seattle-WA?&utm_source=event_partner&utm_medium=event_partner&utm_campaign=TB--QC--HotJobs--Technica""},{""title"":""Software Engineer New Grad, Provo, UT"",""link"":""https://www.qualtrics.com/careers/us/en/job/180276/Software-Engineer-New-Grad-Provo-UT?&utm_source=event_partner&utm_medium=event_partner&utm_campaign=TB--QC--HotJobs--Technica""},{""title"":""Software Test Engineer New Grad, Seattle, WA"",""link"":""https://www.qualtrics.com/careers/us/en/job/600489/Software-Test-Engineer-New-Grad""},{""title"":""Software Engineering Intern Summer 2022, Seattle, WA"",""link"":""https://www.qualtrics.com/careers/us/en/job/151240/Software-Engineering-Intern-Summer-2022-Seattle-WA?&utm_source=event_partner&utm_medium=event_partner&utm_campaign=TB--QC--HotJobs--Technica""},{""title"":""Software Engineering Intern Summer 2022, Provo, UT"",""link"":""https://www.qualtrics.com/careers/us/en/job/87166/Software-Engineering-Intern-Summer-2022-Provo-UT?&utm_source=event_partner&utm_medium=event_partner&utm_campaign=TB--QC--HotJobs--Technica""}]",Job Postings,"[""https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/Qualtrics/Q_190919_TACOS_Graphics_twitterT.jpg"",""https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/Qualtrics/Q_190919_TACOS_Graphics_twitterA.jpg"",""https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/Qualtrics/Q_190919_TACOS_Graphics_twitterC.jpg"",""https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/Qualtrics/Q_190919_TACOS_Graphics_twitterO.jpg"",""https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/Qualtrics/Q_190919_TACOS_Graphics_twitterS.jpg""]",https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/Qualtrics/qualtrics-xm-2x.png,Qualtrics,,
ed6edc4f-5cd4-40ea-bf6f-3c224c71809f,,false,"We leverage the capabilities of industry-leading commercial-off-the-shelf software, backed by trained experts to bring you cost-effective solutions with quicker deployment times, and robust support for mission-critical applications. We remove deployment and operational risks through cleared personnel. As an independent subsidiary of SAP, with nearly a thousand employees, we are dedicated to delivering the best of SAP innovation, from cloud to predictive analytics; machine learning to data fusion. We also build tailored solutions that leverage some of industry’s best software tools and most talented humans.","[{""title"":""Pamphlet"",""link"":""https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/SAP_NS2/sap-ns2-download-1.pdf""},{""title"":""Booklet"",""link"":""https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/SAP_NS2/sap-ns2-download-2.pdf""},{""title"":""About SAP NS2 Video"",""link"":""https://www.youtube.com/watch?v=sF74qFvUO8M""},{""title"":""LinkedIn"",""link"":""https://www.linkedin.com/company/sapns2/""}]",amira.nguyen@sapns2.com,,,,"[{""title"":""Enter code e4949a"",""link"":""https://ripplematch.com/checkin""}]",Job Postings,"[""https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/SAP_NS2/sap-ns2-carousel-1.png"",""https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/SAP_NS2/sap-ns2-carousel-2.png"",""https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/SAP_NS2/sap-ns2-carousel-3.png""]",https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/SAP_NS2/logo_SAP_NS2_blue_1600w.png,SAP NS2,https://us06web.zoom.us/j/85094618045?pwd=Tzl2OHN4Z3hRdHhaVDl3MnlKQmNoUT09 ,
cbbd5b26-32ef-4e03-aa70-6dbe59f63e0b,,false,"Shield AI is a fast growing, venture-backed defense-technology company built around a team of proven executives, distinguished warfighters with relevant national security experience, and world-class AI engineers.  The company is headquartered in San Diego, CA with satellite offices throughout the United States, Europe, the Middle East, and Asia by end of 2021. Shield AI’s mission is to protect service members and civilians with artificially intelligent systems.     Shield AI’s stand-out product is Hivemind, an autonomy and artificial intelligence stack for military and commercial aircraft. Simply put, it is self-driving technology for aircraft. Hivemind enables swarms of aircraft to maneuver fully autonomously on the edge in high threat, GPS and communication degraded environments. Since 2018, Shield AI’s Nova autonomous quadcopters, equipped with Hivemind, have been deployed across the globe by the DoD and allies.    Shield AI’s recent acquisition of Heron Systems — the AI company known for winning DARPA’s AlphaDogfight trials — enables the integration of Hivemind on Group 5 UAS, legacy and next generation fighter aircraft.    ","[{""title"":""Pamphlet"",""link"":""https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/ShieldAI/shieldai-download-2.pdf""},{""title"":""Video"",""link"":""https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/ShieldAI/shieldai-download-1.mp4""}]",eryn.jenkins@shield.ai ,Recruiter,alexander.newgent@heronsystems.com ,Recruiter,"[{""title"":""Machine Learning Engineer"",""link"":""https://jobs.lever.co/shieldai/666f5974-e8b0-4146-9dd6-fff7725c8362""},{""title"":""Software Engineer C++"",""link"":""https://jobs.lever.co/shieldai/dcfeda8e-7cbe-40ec-bc2d-71e520d9ef82""}]",Job Postings,"[""https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/ShieldAI/shieldai-logo-black.png""]",https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/ShieldAI/shield_ai.png,ShieldAI,https://us06web.zoom.us/j/89408922813?pwd=eFc2Z3dWbnJzWmUxZEtKZWx2UklvQT09 ,
519766c6-7103-449a-bf59-3d8b0a53b48f,,false,T. Rowe Price is a global investment management firm serving a diverse set of clients and employing many distinct investment strategies. The portfolios we manage share a common objective: to earn superior risk-adjusted returns for our clients over the long term. ,"[{""title"":""History of T. Rowe Price"",""link"":""https://youtu.be/aqN-2GlHfbA""}]",leah.stewart@troweprice.com ,,,,"[{""title"":""2022 Associate Software Engineer Cohort"",""link"":""https://troweprice.wd5.myworkdayjobs.com/en-US/TRowePrice/job/Owings-Mills-MD/XMLNAME-2022-Associate-Software-Engineer-Cohort-Program_53123""},{""title"":""2022 Global Technology Internship Program"",""link"":""https://troweprice.wd5.myworkdayjobs.com/en-US/TRowePrice/job/Baltimore-MD/XMLNAME-2022-Global-Technology-Internship-Program_53131""},{""title"":""2022 Launching Your Legacy Pre-Registration"",""link"":""https://apps.gr8people.com/index.gp?method=capp.route&p=recruitingEvents.84""}]",Job Postings,[],https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/TRowePrice/troweprice-logo-color.png,T. Rowe Price,https://us06web.zoom.us/j/83767574238?pwd=V3FxVHAxS2drVFIrenhBQnlRQUFqQT09 ,
91fd60af-51be-4564-9f2f-98c9da19b0af,,false,"Two Six Technologies provides products and expertise to solve complex challenges in six areas of expertise: cyber and space operations, information operations, intelligence and decision support, data science, microelectronics, and nextgen communications. Major customers include DARPA, Department of State, U.S. Cyber Command, Department of Homeland Security, the Intelligence Community and the broader Department of Defense. Headquartered in Arlington, Virginia, Two Six Technologies has more than 440 employees and a global operational footprint that includes a technical presence in more than 40 countries, coupled with native proficiency in more than 20 languages.","[{""title"":""Presentation"",""link"":""https://docs.google.com/presentation/d/1g1V1uvN0jXwN3bP7wMirIBwrCL2snZf4/edit?usp=sharing&ouid=101579258942922529734&rtpof=true&sd=true""}]",Recruiting@twosixtech.com ,,,,"[{""title"":""Junior Software Engineer"",""link"":""https://twosixtech.com/job/?gh_jid=4009053004""},{""title"":""Junior Stack Engineer"",""link"":""https://twosixtech.com/job/?gh_jid=4009053004""},{""title"":""Summer 2022 Intern"",""link"":""https://twosixtech.com/job/?gh_jid=4009053004""}]",Job Postings,"[""https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/TwoSixTechnologies/twosixtechnologies-carousel-1.png""]",https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/TwoSixTechnologies/Two_Six_Techonlogies___Full_Color_2x.png,Two Six Technologies,https://us06web.zoom.us/j/84799743265?pwd=cjNJVTVLTElWVGYvaWZYVGZlRmoxdz09 ,
9787fbe7-34e1-4172-b91d-2b7980ed214d,,false,"At Robinhood Markets, our values are in service of our customers. We strive to uphold our values everyday: safety first, participation is power, radical customer focus, and first-principles thinking. We believe the financial system should be built to work for everyone. That’s why we create products that let you start investing at your own pace, on your own terms. ","[{""title"":""Student FAQ"",""link"":""https://docs.google.com/document/d/1gdWBokw-cRh4GPOo5saHPD_Nr35O0KzIWK_WV4gnko8/edit?usp=sharing""},{""title"":""Culture Capital Video"",""link"":""https://www.youtube.com/watch?v=iK0WO0VrTUo&feature=youtu.be""},{""title"":""Robinhood Website & Early Talent Careers Page"",""link"":""https://earlytalent.robinhood.com/""}]",University@robinhood.com ,,,,"[{""title"":""Backend Engineer, Intern"",""link"":""https://boards.greenhouse.io/robinhood/jobs/3339166?t=gh_src=&gh_jid=3339166""},{""link"":""https://boards.greenhouse.io/robinhood/jobs/3355040?t=gh_src=&gh_jid=3355040"",""title"":""Backend Engineer, New Grad""},{""link"":""https://boards.greenhouse.io/robinhood/jobs/3339212?t=gh_src=&gh_jid=3339212"",""title"":""iOS Engineer, Intern""},{""link"":""https://boards.greenhouse.io/robinhood/jobs/3339207?t=gh_src=&gh_jid=3339207"",""title"":""iOS Engineer, New Grad""},{""link"":""https://boards.greenhouse.io/robinhood/jobs/3346948?t=gh_src=&gh_jid=3346948"",""title"":""Web Engineer, Intern""},{""link"":""https://boards.greenhouse.io/robinhood/jobs/3339160?t=gh_src=&gh_jid=3339160"",""title"":""Web Engineer, New Grad""}]",Job Postings,[],https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/Robinhood/RH_Logo_RGB_Green_101019.png,Robinhood,https://us06web.zoom.us/j/81814194735?pwd=WUtwMVgxZ2o2S3lNR2krMWRRMzRpQT09 ,
925917f8-371e-4186-84d3-bb3a985a466a,,false,"Stellar is an open-source blockchain network for currencies and payments, and makes it possible  to create, send and trade digital representations of all forms of money—dollars, pesos, bitcoin, NFTs, pretty much anything!   Companies and developers all over the world use Stellar to create innovative solutions to real-world problems to further equitable access to the global financial system.  The network is guided by the Stellar Development Foundation (SDF), a non-profit organization founded in 2014. SDF and Stellar seek to unlock the world’s economic potential by making money more fluid, markets more open, and people more empowered. ","[{""title"":""Stellar Resources"",""link"":""https://stellar-resources.notion.site/Technica-x-Stellar-97523d0d224e46c191716d537005545a""},{""title"":""Stellar Website"",""link"":""https://www.stellar.org/?locale=en""}]",richard@stellar.org ,Recruiter,anke@stellar.org ,General,"[{""title"":""C++ Engineer Intern"",""link"":""https://boards.greenhouse.io/sdfintern/jobs/4115771004""}]",Job Postings,"[""https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/Stellar/Slide+1.png"",""https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/Stellar/Slide+2.png"",""https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/Stellar/Slide+3.png"",""https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/Stellar/Slide+4.png"",""https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/Stellar/Slide+5.png""]",https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/Stellar/SDF_Large_Black.png,Stellar,https://zoom.us/j/93065881425?pwd=dnhlQitXeTVndVNEWGVDYzNLa3JMZz09 ,
94ed66f9-e582-4b29-a27b-a25528fd1c9a,,false,"Our story begins more than 160 years ago, when our founder, James G. Batterson, sold the very first accident insurance policy in the United States. Since then, our colorful and exciting history illustrates a remarkable agility to innovate and adapt to changing times. Today, Travelers is one of the nation’s largest property and casualty insurance providers. A component of the Dow Jones Industrial Average, Travelers has more than 30,000 employees, 13,000 independent agents and multiple market segments across the personal, business, financial and international insurance groups. While our commitment to doing what is right for our customers has remained the same, our approach has evolved to include the latest technologies and solutions. Learn more about life at Travelers: https://careers.travelers.com/life-at-travelers/ Join our Talent Community to receive customized job alerts and information about opportunities at Travelers: travelers.com/technetwork ","[{""title"":""Technology Leadership Development Program"",""link"":""https://s3.amazonaws.com/cdn-static.findly.com/wp-content/uploads/sites/1053/2021/06/10104638/SellSheet_Tech_TLDP_2021.pdf""},{""title"":""Travelers Innovation"",""link"":""https://www.youtube.com/watch?v=R7lpOzF-x1k&list=PLxuXeImzB_r3O94tIZOPLyFKn1Qi82Xnz&index=19&t=0s""},{""title"":""About Us"",""link"":""https://www.youtube.com/watch?v=j_NQNFLwsLQ""}]",JDMARTI3@travelers.com ,,,,"[{""title"":""Technology Leadership Development Program (TLDP) Participant - Hartford, CT"",""link"":""https://careers.travelers.com/job/13904128/technology-leadership-development-program-tldp-participant-hartford-ct/?codes=S0727""},{""link"":""https://careers.travelers.com/job/13904129/technology-leadership-development-program-tldp-participant-saint-paul-mn/?codes=S0727"",""title"":""Technology Leadership Development Program (TLDP) Participant - Saint Paul, MN""},{""link"":""https://careers.travelers.com/job/13904130/technology-leadership-development-program-tldp-participant-hunt-valley-md/?codes=S0727"",""title"":""Technology Leadership Development Program (TLDP) Participant - Hunt Valley, MD""},{""link"":""https://careers.travelers.com/job/13803465/technology-leadership-development-program-tldp-intern-hartford-ct/?codes=S0727"",""title"":""Technology Leadership Development Program (TLDP) Internship - Hartford, CT""},{""link"":""https://careers.travelers.com/job/13803466/technology-leadership-development-program-tldp-intern-saint-paul-mn/?codes=S0727"",""title"":""Technology Leadership Development Program (TLDP) Internship - Saint Paul, MN""},{""link"":""https://careers.travelers.com/job/13803467/technology-leadership-development-program-tldp-intern-hunt-valley-md/?codes=S0727"",""title"":""Technology Leadership Development Program (TLDP) Internship  - Hunt Valley, MD""}]",Job Postings,"[""https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/Travelers/travelers1.jpg"",""https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/Travelers/travelers2.jpg"",""https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/Travelers/travelers3.jpg""]",https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/Travelers/travelers_transparent_RGB-01.png,Travelers,https://us06web.zoom.us/j/88662374712?pwd=YW5PWXVTbXNFellLQWJGekFxK0s4dz09 ,
76e7c35e-a2e6-4042-ba7a-d8938bd55ed2,,,,,,,,,,,,https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/Appian/UPDATED+APPIAN+LOGO.png,Appian,,
